TipoFamilia,Sucursal,Descripción_Canal,AÑO,MES,Nombre_Empl,Apellido_Empl,TotalVentas
ESTUCHERIA,Rosario1,Presencial,2019,10,Luisa,Marulanda,4732.0
ESTUCHERIA,Rosario1,Presencial,2019,10,Daniel,Granda,4732.0
ESTUCHERIA,Caseros,OnLine,2019,10,Jose,Carmona,4710.0
ESTUCHERIA,Vicente Lopez,OnLine,2019,10,Sofia,Cano,4698.0
INFORMATICA,Vicente Lopez,Telefónica,2019,10,Lisa,Bustos,4668.84
ESTUCHERIA,Velez,OnLine,2019,10,Tomas,Arias,4506.0
ESTUCHERIA,San Isidro,OnLine,2019,10,Oscar,Posada,4506.0
ESTUCHERIA,Velez,Telefónica,2019,10,Francisco,Osorio,4506.0
ESTUCHERIA,La Plata,OnLine,2019,10,Diana,Peláez,4506.0
ESTUCHERIA,Lanus,OnLine,2019,10,Karina,Berrio,4483.0
ESTUCHERIA,Mendoza2,OnLine,2019,10,Catalina,Dominguez,4482.0
ESTUCHERIA,Alberdi,OnLine,2019,10,Evelyn,Diaz,4380.0
ESTUCHERIA,Alberdi,Telefónica,2019,10,Juan,Hernandez,4380.0
INFORMATICA,Flores,OnLine,2019,10,Catalina,Osorio,4110.4800000000005
GRABACION,MDQ1,OnLine,2019,10,Mauricio,Jaramillo,3848.46
AUDIO,Palermo 1,Presencial,2019,10,Jorge,Zea,3620.76
AUDIO,Rosario2,Presencial,2019,10,Alejandra,Bermudez,3620.76
AUDIO,Palermo 1,Presencial,2019,10,Luis,Melano,3620.76
AUDIO,Palermo 1,Telefónica,2019,10,José,Mendez,3620.76
ESTUCHERIA,Rosario1,Presencial,2019,10,Luis,Sierra,3578.0
ESTUCHERIA,Rosario1,OnLine,2019,10,Patricia,Rodríguez,3578.0
INFORMATICA,Córdoba Centro,OnLine,2019,10,Julian,Lema,3568.84
INFORMATICA,Córdoba Centro,OnLine,2019,10,Miguel,Duque,3568.84
ESTUCHERIA,Palermo 2,OnLine,2019,10,Amalia,Vergara,3549.0
INFORMATICA,Mendoza2,OnLine,2019,10,Camila,Hoyos,3373.92
INFORMATICA,Cabildo,OnLine,2019,10,Sergio,Posada,3373.92
INFORMATICA,Cabildo,OnLine,2019,10,Isabella,Marquez,3373.92
ESTUCHERIA,Quilmes,OnLine,2019,10,Carla,Pulgarin,3308.0
ESTUCHERIA,Mendoza1,Presencial,2019,10,Dinora,Henao,3210.0
ESTUCHERIA,Mendoza1,Presencial,2019,10,Carolina,Muñoz,3210.0
ESTUCHERIA,Mendoza1,Presencial,2019,10,Raquel,Uribe,3210.0
INFORMATICA,Rosario1,OnLine,2019,10,Patricia,Rodríguez,3206.06
INFORMATICA,MDQ1,OnLine,2019,10,Carlos,Cifuentes,3206.06
INFORMATICA,MDQ1,OnLine,2019,10,Adriana,Melano,3206.06
INFORMATICA,Vicente Lopez,Presencial,2019,10,Alejandra,Gomez,3194.84
INFORMATICA,Flores,Telefónica,2019,10,Jacobo,Bustos,3194.84
INFORMATICA,Flores,Telefónica,2019,10,Carlos,Posada,3194.84
INFORMATICA,Flores,OnLine,2019,10,Mauricio,Arango,3194.84
INFORMATICA,Córdoba Centro,Telefónica,2019,10,Jacobo,Guerra,3170.2
INFORMATICA,Córdoba Centro,Telefónica,2019,10,Marisa,Caro,3170.2
IMPRESIÓN,Deposito,OnLine,2019,10,Daniela,Rico,3129.0
INFORMATICA,Vicente Lopez,OnLine,2019,10,Sofia,Cano,3112.56
ESTUCHERIA,Flores,OnLine,2019,10,Mariana,Gomez,3018.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Camilo,Berrio,3012.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Francisco,Arias,3012.0
ESTUCHERIA,Velez,Telefónica,2019,10,Luis,Hoyos,3004.0
ESTUCHERIA,Velez,OnLine,2019,10,Santiago,Peppe,3004.0
ESTUCHERIA,Velez,Telefónica,2019,10,José,Suarez,3004.0
ESTUCHERIA,Lanus,OnLine,2019,10,Samuel,Franco,2971.0
ESTUCHERIA,Avellaneda,OnLine,2019,10,Julieta,Arias,2789.0
INFORMATICA,Córdoba Centro,Presencial,2019,10,Elena,Arroyave,2771.56
ESTUCHERIA,Moron,OnLine,2019,10,Gloria,Tamayo,2712.0
ESTUCHERIA,Moron,Telefónica,2019,10,Daniel,Ospina,2712.0
ESTUCHERIA,San Isidro,Telefónica,2019,10,Daniel,Castrillón,2679.0
ESTUCHERIA,Rosario2,Telefónica,2019,10,Lisa,Toledo,2679.0
INFORMATICA,Rosario2,OnLine,2019,10,Luisa,Marulanda,2615.58
INFORMATICA,Rosario2,OnLine,2019,10,Daniel,Granda,2615.58
IMPRESIÓN,MDQ2,OnLine,2019,10,Camila,Girando,2603.0
GABINETES,Rosario1,OnLine,2019,10,Victoria,Marquez,2581.2599999999998
GABINETES,Rosario1,OnLine,2019,10,Evelyn,Palacio,2581.2599999999998
GABINETES,Rosario1,OnLine,2019,10,Patricia,Rodríguez,2581.2599999999998
GABINETES,Córdoba Quiroz,Telefónica,2019,10,Carlos,Jimenez,2581.2599999999998
GRABACION,MDQ1,OnLine,2019,10,Adriana,Melano,2565.64
GRABACION,Almagro,OnLine,2019,10,Lina,Villamizar,2559.92
INFORMATICA,Rosario1,OnLine,2019,10,Natalia,Arango,2475.0
INFORMATICA,Rosario1,OnLine,2019,10,Tomas,Guerrero,2475.0
INFORMATICA,Rosario1,Presencial,2019,10,Sara,Palacio,2475.0
AUDIO,Rosario2,Telefónica,2019,10,Carmen,Arango,2456.52
AUDIO,Córdoba Centro,Presencial,2019,10,Jessica,Peláez,2456.52
ESTUCHERIA,Rosario2,OnLine,2019,10,Lisa,Toledo,2445.0
INFORMATICA,Avellaneda,Presencial,2019,10,Carlos,Restrepo,2387.2200000000003
INFORMATICA,Avellaneda,Presencial,2019,10,Santiago,Idarraga,2387.2200000000003
ESTUCHERIA,Castelar,Telefónica,2019,10,Luisa,Sierra,2382.0
ESTUCHERIA,Castelar,Telefónica,2019,10,Sofia,Marulanda,2382.0
ESTUCHERIA,Castelar,Telefónica,2019,10,Sara,Vallejo,2382.0
ESTUCHERIA,Mendoza2,OnLine,2019,10,Tomas,Guerrero,2366.0
ESTUCHERIA,Mendoza2,OnLine,2019,10,Natalia,Arango,2366.0
ESTUCHERIA,Caseros,OnLine,2019,10,Daniela,Franco,2355.0
ESTUCHERIA,Caseros,OnLine,2019,10,Eliana,Ramirez,2355.0
ESTUCHERIA,MDQ1,OnLine,2019,10,Alicia,Carmona,2337.0
ESTUCHERIA,MDQ1,OnLine,2019,10,Carlos,Cifuentes,2337.0
IMPRESIÓN,La Plata,OnLine,2019,10,Juliana,Ospina,2266.0
BASES,Caseros,OnLine,2019,10,Estefania,Villegas,2260.0
BASES,Caseros,OnLine,2019,10,David,Lemus,2260.0
ESTUCHERIA,Flores,OnLine,2019,10,Miguel,Suarez,2259.0
ESTUCHERIA,Córdoba Quiroz,Presencial,2019,10,Gustavo,Cano,2259.0
ESTUCHERIA,Vicente Lopez,Presencial,2019,10,Lisa,Bustos,2242.0
ESTUCHERIA,Mendoza2,Telefónica,2019,10,Tomas,Guerrero,2241.0
ESTUCHERIA,Mendoza2,Telefónica,2019,10,Natalia,Arango,2241.0
IMPRESIÓN,Cabildo,OnLine,2019,10,Camilo,Berrio,2235.0
IMPRESIÓN,Caballito,OnLine,2019,10,Hilda,Rodriguez,2188.0
INFORMATICA,Rosario2,Telefónica,2019,10,Sofia,Acevedo,2179.76
IMPRESIÓN,Corrientes,OnLine,2019,10,Andrés,Peláez,2158.0
IMPRESIÓN,MDQ1,OnLine,2019,10,Mauricio,Jaramillo,2066.0
IMPRESIÓN,MDQ1,OnLine,2019,10,Elisa,Perez,2066.0
IMPRESIÓN,Córdoba Quiroz,Telefónica,2019,10,Lina,Mendez,2026.0
IMPRESIÓN,La Plata,OnLine,2019,10,Diana,Peláez,2008.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Antonio,Merizalde,2008.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Mariana,Diaz,2008.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Jeronimo,Burgos,2008.0
ESTUCHERIA,Alberdi,OnLine,2019,10,Juan,Hernandez,1884.0
IMPRESIÓN,Caballito,Telefónica,2019,10,Pablo,Rojas,1882.0
IMPRESIÓN,Lanus,OnLine,2019,10,Andrés,Fernandez,1875.0
IMPRESIÓN,Corrientes,Presencial,2019,10,Gustavo,Mendez,1875.0
IMPRESIÓN,Lanus,Telefónica,2019,10,Gustavo,Cortes,1875.0
IMPRESIÓN,Caballito,Presencial,2019,10,Gonzalo,Betancur,1874.0
INFORMATICA,MDQ2,OnLine,2019,10,Gabriel,Rodríguez,1831.72
IMPRESIÓN,Cabildo,OnLine,2019,10,Antonio,Merizalde,1829.0
GABINETES,Castelar,OnLine,2019,10,Jesus,Bermudez,1812.36
GABINETES,Castelar,OnLine,2019,10,Lisa,Guerra,1812.36
AUDIO,Palermo 1,OnLine,2019,10,Elena,Perez,1810.38
AUDIO,Rosario2,OnLine,2019,10,Alberto,Arango,1810.38
INFORMATICA,Córdoba Centro,OnLine,2019,10,Elena,Arroyave,1784.42
INFORMATICA,Córdoba Centro,OnLine,2019,10,Jessica,Peláez,1784.42
ESTUCHERIA,Castelar,Presencial,2019,10,Luisa,Sierra,1765.0
INFORMATICA,Rosario2,Telefónica,2019,10,Lisa,Toledo,1743.72
INFORMATICA,Rosario2,Presencial,2019,10,Jesus,Casadiegos,1743.72
GABINETES,Córdoba Quiroz,OnLine,2019,10,Melisa,Gomez,1720.84
GABINETES,Cerro de las Rosas,OnLine,2019,10,Evelyn,Palacio,1720.84
GABINETES,Rosario1,Telefónica,2019,10,Natalia,Arango,1720.84
GABINETES,Rosario1,Telefónica,2019,10,Tomas,Guerrero,1720.84
GABINETES,Córdoba Quiroz,OnLine,2019,10,Juan,Rodas,1720.84
GABINETES,Cerro de las Rosas,Telefónica,2019,10,Pablo,Molina,1720.84
GABINETES,Rosario1,Presencial,2019,10,Sandra,Marulanda,1720.84
GABINETES,Cerro de las Rosas,OnLine,2019,10,Victoria,Marquez,1720.84
GABINETES,Córdoba Quiroz,OnLine,2019,10,Julieta,Rico,1720.84
IMPRESIÓN,San Isidro,Telefónica,2019,10,Daniel,Castrillón,1680.0
IMPRESIÓN,Deposito,OnLine,2019,10,Camilo,Jimenez,1680.0
GABINETES,Lanus,Presencial,2019,10,Andrés,Fernandez,1662.54
AUDIO,Vicente Lopez,OnLine,2019,10,Sofia,Cano,1646.48
AUDIO,Vicente Lopez,OnLine,2019,10,Alejandra,Gomez,1646.48
AUDIO,Rosario2,OnLine,2019,10,Hernán,Salamanca,1637.68
AUDIO,Córdoba Centro,Telefónica,2019,10,Oscar,Jaramillo,1637.68
AUDIO,Córdoba Centro,Presencial,2019,10,Elena,Arroyave,1637.68
GABINETES,Avellaneda,Presencial,2019,10,Carlos,Restrepo,1626.24
GABINETES,Avellaneda,Presencial,2019,10,Santiago,Idarraga,1626.24
GABINETES,Rosario2,Telefónica,2019,10,Alejandra,Bermudez,1626.24
GABINETES,Rosario2,Presencial,2019,10,Alberto,Arango,1626.24
GABINETES,Avellaneda,OnLine,2019,10,Lina,Merizalde,1626.24
BASES,Alberdi,OnLine,2019,10,Juan,Hernandez,1626.0
BASES,MDQ1,OnLine,2019,10,Adriana,Melano,1626.0
IMPRESIÓN,Caballito,Presencial,2019,10,Raquel,Medina,1609.0
INFORMATICA,Flores,Telefónica,2019,10,Mariana,Gomez,1597.42
INFORMATICA,Flores,OnLine,2019,10,Natalia,Aristizabal,1597.42
INFORMATICA,Vicente Lopez,OnLine,2019,10,Ana Maria,Rodas,1597.42
INFORMATICA,Avellaneda,Presencial,2019,10,Lina,Merizalde,1591.48
INFORMATICA,Avellaneda,OnLine,2019,10,Julieta,Arias,1591.48
ESTUCHERIA,MDQ1,OnLine,2019,10,Elisa,Perez,1558.0
ESTUCHERIA,MDQ1,OnLine,2019,10,Natalia,Ramirez,1558.0
INFORMATICA,Vicente Lopez,Telefónica,2019,10,Alejandra,Gomez,1556.28
BASES,Almagro,Telefónica,2019,10,Lina,Villamizar,1536.0
IMPRESIÓN,Palermo 2,OnLine,2019,10,Amalia,Vergara,1529.0
IMPRESIÓN,Corrientes,OnLine,2019,10,Maritza,Muñoz,1528.0
IMPRESIÓN,Cabildo,Presencial,2019,10,Federico,Arroyave,1528.0
IMPRESIÓN,Corrientes,OnLine,2019,10,Manuela,Casadiegos,1528.0
IMPRESIÓN,Cabildo,Presencial,2019,10,Virginia,Saldarriaga,1528.0
IMPRESIÓN,Córdoba Quiroz,OnLine,2019,10,Gonzalo,Florez,1528.0
IMPRESIÓN,La Plata,Telefónica,2019,10,Diana,Peláez,1524.0
IMPRESIÓN,Mendoza2,OnLine,2019,10,Catalina,Aristizabal,1521.0
ESTUCHERIA,Caballito,Telefónica,2019,10,Victoria,Hincapie,1512.0
ESTUCHERIA,Lanus,Telefónica,2019,10,Karina,Berrio,1512.0
ESTUCHERIA,Caballito,Telefónica,2019,10,Gonzalo,Betancur,1512.0
ESTUCHERIA,Flores,Telefónica,2019,10,Cathy,Higuita,1512.0
ESTUCHERIA,Flores,Telefónica,2019,10,Adriana,Hoyos,1512.0
ESTUCHERIA,Flores,OnLine,2019,10,Camila,Dominguez,1506.0
ESTUCHERIA,Córdoba Quiroz,OnLine,2019,10,Melisa,Gomez,1506.0
ESTUCHERIA,Flores,OnLine,2019,10,Carlos,Posada,1506.0
ESTUCHERIA,Flores,OnLine,2019,10,Catalina,Osorio,1506.0
ESTUCHERIA,La Plata,Telefónica,2019,10,Juliana,Ospina,1502.0
IMPRESIÓN,Castelar,Telefónica,2019,10,Jesus,Bermudez,1494.0
IMPRESIÓN,Castelar,OnLine,2019,10,Sara,Vallejo,1494.0
IMPRESIÓN,Cabildo,Presencial,2019,10,Luis,Melano,1494.0
IMPRESIÓN,Vicente Lopez,Telefónica,2019,10,Alejandra,Gomez,1494.0
IMPRESIÓN,Cabildo,Presencial,2019,10,Jorge,Zea,1494.0
IMPRESIÓN,Rosario2,Telefónica,2019,10,Alejandra,Bermudez,1494.0
IMPRESIÓN,Corrientes,OnLine,2019,10,Samuel,Rico,1458.0
IMPRESIÓN,Caballito,OnLine,2019,10,Victoria,Hincapie,1452.0
INFORMATICA,San Isidro,Telefónica,2019,10,Oscar,Posada,1439.46
INFORMATICA,Rosario2,OnLine,2019,10,Jesus,Casadiegos,1439.46
INFORMATICA,Flores,OnLine,2019,10,Camila,Dominguez,1373.46
INFORMATICA,Flores,Presencial,2019,10,Carlos,Posada,1373.46
GRABACION,Deposito,OnLine,2019,10,Camilo,Jimenez,1368.0
ESTUCHERIA,San Justo,Presencial,2019,10,Barbara,Henao,1357.0
ESTUCHERIA,Moron,Telefónica,2019,10,Lucero,Diaz,1356.0
IMPRESIÓN,Flores,Telefónica,2019,10,Adriana,Hoyos,1326.0
GABINETES,Moron,OnLine,2019,10,Daniel,Ospina,1305.48
GABINETES,Velez,Presencial,2019,10,David,Gracía,1305.48
GABINETES,Moron,Telefónica,2019,10,Brenda,Aguirre,1305.48
GRABACION,MDQ1,OnLine,2019,10,Alicia,Carmona,1282.82
GRABACION,MDQ1,OnLine,2019,10,Natalia,Ramirez,1282.82
IMPRESIÓN,Caballito,OnLine,2019,10,Raquel,Medina,1266.0
IMPRESIÓN,Lanus,OnLine,2019,10,Julian,Burgos,1250.0
IMPRESIÓN,Corrientes,Presencial,2019,10,Jessica,Marquez,1250.0
IMPRESIÓN,Lanus,OnLine,2019,10,Karina,Berrio,1250.0
INFORMATICA,Rosario1,Telefónica,2019,10,José,Vallejo,1237.5
GRABACION,Mendoza1,OnLine,2019,10,Raquel,Uribe,1199.0
GRABACION,Mendoza1,OnLine,2019,10,Dinora,Henao,1199.0
GRABACION,Mendoza1,OnLine,2019,10,Carolina,Muñoz,1199.0
ESTUCHERIA,Castelar,OnLine,2019,10,Lisa,Guerra,1191.0
INFORMATICA,Rosario2,OnLine,2019,10,Alberto,Arango,1177.66
GABINETES,Córdoba Centro,Presencial,2019,10,Miguel,Ramirez,1169.52
GABINETES,Córdoba Centro,Presencial,2019,10,Samuel,Sanchez,1169.52
GABINETES,Córdoba Centro,OnLine,2019,10,Jessica,Peláez,1169.52
IMPRESIÓN,Rosario2,OnLine,2019,10,Jesus,Casadiegos,1158.0
IMPRESIÓN,Rosario2,Telefónica,2019,10,Lisa,Toledo,1158.0
IMPRESIÓN,Palermo 1,Presencial,2019,10,Sebastian,Carmona,1140.0
IMPRESIÓN,Palermo 1,Telefónica,2019,10,Santiago,Jaramillo,1140.0
IMPRESIÓN,Caseros,OnLine,2019,10,Eliana,Ramirez,1140.0
BASES,Caseros,OnLine,2019,10,Guillermo,Fernandez,1130.0
VARIOS,MDQ2,OnLine,2019,10,Camila,Girando,1120.0
IMPRESIÓN,Palermo 2,Telefónica,2019,10,Amalia,Vergara,1120.0
GABINETES,Lanus,OnLine,2019,10,Samuel,Franco,1108.36
INFORMATICA,Avellaneda,Presencial,2019,10,Simón,Lemus,1086.36
INFORMATICA,Avellaneda,OnLine,2019,10,Carlos,Restrepo,1086.36
INFORMATICA,Avellaneda,OnLine,2019,10,Santiago,Idarraga,1086.36
BASES,MDQ1,OnLine,2019,10,Carlos,Cifuentes,1084.0
BASES,MDQ1,OnLine,2019,10,Elisa,Perez,1084.0
BASES,San Isidro,Presencial,2019,10,Alberto,Lopez,1062.0
IMPRESIÓN,Rosario1,OnLine,2019,10,Luis,Sierra,1062.0
BASES,Palermo 1,OnLine,2019,10,Jorge,Zea,1062.0
BASES,Palermo 1,OnLine,2019,10,José,Mendez,1062.0
BASES,Palermo 1,OnLine,2019,10,Luis,Melano,1062.0
AUDIO,MDQ1,OnLine,2019,10,Natalia,Ramirez,1059.96
IMPRESIÓN,Caballito,Telefónica,2019,10,Hilda,Rodriguez,1038.0
IMPRESIÓN,San Justo,Telefónica,2019,10,Elisa,Mota,1038.0
IMPRESIÓN,Caballito,Telefónica,2019,10,Gonzalo,Betancur,1038.0
IMPRESIÓN,MDQ1,OnLine,2019,10,Adriana,Melano,1036.0
IMPRESIÓN,Corrientes,Presencial,2019,10,Samuel,Rico,1030.0
IMPRESIÓN,MDQ1,OnLine,2019,10,Natalia,Ramirez,1030.0
IMPRESIÓN,Bariloche,Telefónica,2019,10,Gabriel,Osorio,1030.0
IMPRESIÓN,Moron,Telefónica,2019,10,Gloria,Tamayo,1030.0
IMPRESIÓN,Moron,Presencial,2019,10,Lucero,Diaz,1030.0
IMPRESIÓN,Moron,OnLine,2019,10,Brenda,Aguirre,1030.0
GABINETES,Lanus,Telefónica,2019,10,Marisa,Villegas,1024.76
IMPRESIÓN,Avellaneda,Telefónica,2019,10,Monica,Santana,1020.0
IMPRESIÓN,Avellaneda,Telefónica,2019,10,Carlos,Restrepo,1020.0
IMPRESIÓN,Avellaneda,Telefónica,2019,10,Simón,Lemus,1020.0
IMPRESIÓN,Avellaneda,Telefónica,2019,10,Santiago,Idarraga,1020.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Luis,Melano,1004.0
ESTUCHERIA,Cabildo,OnLine,2019,10,David,Lemus,1004.0
IMPRESIÓN,Corrientes,Presencial,2019,10,Andrés,Peláez,1004.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Jorge,Zea,1004.0
ESTUCHERIA,Cabildo,OnLine,2019,10,Estefania,Villegas,1004.0
IMPRESIÓN,Cabildo,OnLine,2019,10,Francisco,Arias,996.0
IMPRESIÓN,Córdoba Quiroz,Presencial,2019,10,Julieta,Rico,996.0
IMPRESIÓN,Castelar,OnLine,2019,10,Paula,Palacio,996.0
IMPRESIÓN,Castelar,OnLine,2019,10,Ana Maria,Rodríguez,996.0
IMPRESIÓN,Vicente Lopez,Telefónica,2019,10,Ana Maria,Rodas,996.0
IMPRESIÓN,Rosario2,Telefónica,2019,10,Sofia,Acevedo,996.0
IMPRESIÓN,Corrientes,OnLine,2019,10,Carolina,Cano,996.0
IMPRESIÓN,Córdoba Quiroz,Presencial,2019,10,Juan,Rodas,996.0
LIMPIEZA,Mendoza1,Presencial,2019,10,Juliana,Toro,963.0
INFORMATICA,Rosario2,OnLine,2019,10,Lisa,Toledo,959.64
INFORMATICA,San Isidro,OnLine,2019,10,Elena,Mota,959.64
INFORMATICA,San Isidro,Telefónica,2019,10,Sebastian,Perez,959.64
INFORMATICA,Rosario2,Telefónica,2019,10,Carmen,Arango,959.64
ESTUCHERIA,Deposito,OnLine,2019,10,Daniela,Rico,953.0
ESTUCHERIA,Deposito,Presencial,2019,10,Jose,Cano,953.0
INFORMATICA,Castelar,Presencial,2019,10,Ana Maria,Rodríguez,916.08
INFORMATICA,Castelar,Presencial,2019,10,Jesus,Bermudez,916.08
INFORMATICA,Castelar,Presencial,2019,10,Sofia,Marulanda,916.08
INFORMATICA,Flores,OnLine,2019,10,Mariana,Gomez,915.64
INFORMATICA,Quilmes,Presencial,2019,10,Carla,Pulgarin,915.64
GRABACION,Velez,OnLine,2019,10,Santiago,Peppe,912.0
IMPRESIÓN,Flores,OnLine,2019,10,Mauricio,Arango,884.0
IMPRESIÓN,Alberdi,OnLine,2019,10,David,Jaramillo,876.0
IMPRESIÓN,Cabildo,Telefónica,2019,10,Isabella,Marquez,876.0
IMPRESIÓN,Cabildo,Telefónica,2019,10,Sergio,Posada,876.0
IMPRESIÓN,Cabildo,Presencial,2019,10,David,Lemus,876.0
IMPRESIÓN,Cabildo,Presencial,2019,10,Estefania,Villegas,876.0
IMPRESIÓN,Alberdi,OnLine,2019,10,Evelyn,Diaz,876.0
BASES,San Isidro,OnLine,2019,10,Daniel,Castrillón,870.0
INFORMATICA,Quilmes,OnLine,2019,10,Carla,Pulgarin,843.92
AUDIO,Córdoba Centro,Presencial,2019,10,Andrés,Vergara,818.84
ESTUCHERIA,Rosario2,OnLine,2019,10,Alberto,Arango,815.0
ESTUCHERIA,Rosario2,Telefónica,2019,10,Jesus,Casadiegos,815.0
GABINETES,Rosario2,OnLine,2019,10,Sofia,Acevedo,813.12
GABINETES,Avellaneda,OnLine,2019,10,Simón,Lemus,813.12
GRABACION,Deposito,Presencial,2019,10,Jose,Cano,807.0
ESTUCHERIA,Rosario2,Telefónica,2019,10,Alejandra,Bermudez,779.0
ESTUCHERIA,Rosario2,Presencial,2019,10,Luisa,Marulanda,779.0
ESTUCHERIA,Rosario2,Presencial,2019,10,Daniel,Granda,779.0
INFORMATICA,Rosario1,Presencial,2019,10,Sandra,Marulanda,774.8399999999999
BASES,San Isidro,OnLine,2019,10,Alberto,Lopez,774.0
ESTUCHERIA,Flores,OnLine,2019,10,Gabriel,Rodas,756.0
ESTUCHERIA,Caballito,Telefónica,2019,10,Hilda,Rodriguez,756.0
GRABACION,Palermo 2,Telefónica,2019,10,Luisa,Granda,753.28
GRABACION,Caballito,OnLine,2019,10,Gonzalo,Betancur,753.28
GRABACION,Caballito,Telefónica,2019,10,Raquel,Medina,753.28
ESTUCHERIA,Córdoba Quiroz,Telefónica,2019,10,Juan,Rodas,753.0
ESTUCHERIA,Córdoba Quiroz,OnLine,2019,10,Gonzalo,Florez,753.0
ESTUCHERIA,Flores,Telefónica,2019,10,Natalia,Aristizabal,753.0
ESTUCHERIA,Córdoba Quiroz,Telefónica,2019,10,Julieta,Rico,753.0
GRABACION,MDQ2,OnLine,2019,10,Camila,Girando,739.64
GABINETES,Rosario1,Telefónica,2019,10,Evelyn,Palacio,739.2
GABINETES,Rosario1,Telefónica,2019,10,Victoria,Marquez,739.2
GABINETES,Rosario1,Presencial,2019,10,Sara,Palacio,739.2
GABINETES,Rosario1,Presencial,2019,10,Luis,Sierra,739.2
VARIOS,Flores,OnLine,2019,10,Natalia,Aristizabal,735.0
"",Cerro de las Rosas,OnLine,2019,10,Pamela,Rodriguez,727.0
IMPRESIÓN,Córdoba Centro,OnLine,2019,10,Julian,Lema,716.0
IMPRESIÓN,Córdoba Centro,Presencial,2019,10,Andrés,Vergara,716.0
IMPRESIÓN,Córdoba Centro,OnLine,2019,10,Elena,Arroyave,716.0
IMPRESIÓN,Rosario1,Telefónica,2019,10,Tomas,Guerrero,708.0
IMPRESIÓN,Rosario1,Presencial,2019,10,Luisa,Marulanda,708.0
IMPRESIÓN,Rosario1,Telefónica,2019,10,Natalia,Arango,708.0
IMPRESIÓN,Rosario1,Presencial,2019,10,Daniel,Granda,708.0
IMPRESIÓN,Rosario1,Presencial,2019,10,Victoria,Marquez,708.0
IMPRESIÓN,Rosario1,Presencial,2019,10,Sandra,Marulanda,708.0
IMPRESIÓN,Rosario1,OnLine,2019,10,José,Vallejo,708.0
BASES,San Isidro,Presencial,2019,10,Oscar,Posada,708.0
BASES,San Isidro,OnLine,2019,10,Elena,Mota,708.0
IMPRESIÓN,Rosario1,Presencial,2019,10,Evelyn,Palacio,708.0
AUDIO,Palermo 2,OnLine,2019,10,Julian,Duque,706.64
AUDIO,MDQ1,OnLine,2019,10,Adriana,Melano,706.64
INFORMATICA,Lanus,OnLine,2019,10,Marisa,Villegas,654.0600000000001
INFORMATICA,Rosario2,OnLine,2019,10,Carmen,Arango,654.0600000000001
GABINETES,Moron,OnLine,2019,10,Andrea,Carmona,652.74
GABINETES,Velez,Presencial,2019,10,Santiago,Peppe,652.74
LIMPIEZA,Palermo 2,OnLine,2019,10,Amalia,Vergara,642.0
LIMPIEZA,Mendoza1,OnLine,2019,10,Elisa,Vasquez,642.0
VARIOS,San Justo,Telefónica,2019,10,Manuel,Toro,642.0
LIMPIEZA,Mendoza1,Presencial,2019,10,Alicia,Castrillón,642.0
IMPRESIÓN,Cabildo,OnLine,2019,10,Mariana,Diaz,637.0
IMPRESIÓN,Cabildo,OnLine,2019,10,Jeronimo,Burgos,637.0
IMPRESIÓN,La Plata,Presencial,2019,10,Leonardo,Uribe,625.0
BASES,Vicente Lopez,OnLine,2019,10,Alejandra,Gomez,610.0
VARIOS,Deposito,Presencial,2019,10,Daniela,Rico,597.0
IMPRESIÓN,Mendoza1,Telefónica,2019,10,Elisa,Vasquez,597.0
IMPRESIÓN,Alberdi,OnLine,2019,10,Estefania,Muñoz,597.0
IMPRESIÓN,Almagro,OnLine,2019,10,Amalia,Gutierrez,597.0
IMPRESIÓN,Palermo 2,OnLine,2019,10,Luisa,Granda,579.0
IMPRESIÓN,Rosario2,Telefónica,2019,10,Carmen,Arango,579.0
IMPRESIÓN,Palermo 1,Presencial,2019,10,Oscar,Cifuentes,570.0
IMPRESIÓN,San Isidro,OnLine,2019,10,Sebastian,Perez,560.0
GABINETES,Lanus,OnLine,2019,10,Julian,Burgos,554.18
IMPRESIÓN,Quilmes,OnLine,2019,10,Carla,Pulgarin,547.0
INFORMATICA,Avellaneda,Presencial,2019,10,Monica,Santana,543.18
BASES,MDQ1,OnLine,2019,10,Alicia,Carmona,542.0
"",Mendoza2,OnLine,2019,10,Natalia,Arango,534.0
"",Mendoza2,OnLine,2019,10,Tomas,Guerrero,534.0
IMPRESIÓN,San Justo,OnLine,2019,10,Leonardo,Vasquez,519.0
GRABACION,Lanus,Presencial,2019,10,Marisa,Villegas,516.0
IMPRESIÓN,Bariloche,OnLine,2019,10,Jacobo,Higuita,515.0
IMPRESIÓN,MDQ1,OnLine,2019,10,Alicia,Carmona,515.0
IMPRESIÓN,Córdoba Quiroz,Presencial,2019,10,Melisa,Gomez,515.0
IMPRESIÓN,Caballito,Telefónica,2019,10,Victoria,Hincapie,515.0
IMPRESIÓN,Córdoba Quiroz,Telefónica,2019,10,Simón,Osorio,515.0
IMPRESIÓN,Caballito,Presencial,2019,10,Hilda,Rodriguez,515.0
BASES,Almagro,OnLine,2019,10,Amalia,Gutierrez,512.0
